Folder	ConsManifesto2017	ConsManifesto2017_Rel_Freq	GreenManifesto2017	GreenManifesto2017_Rel_Freq	LabourManifesto2017	LabourManifesto2017_Rel_Freq	LibdemManifesto2017	LibdemManifesto2017_Rel_Freq	PlaidCymruManifesto2017	PlaidCymruManifesto2017_Rel_Freq	SNPManifesto2017	SNPManifesto2017_Rel_Freq	UKIPManifesto2017	UKIPManifesto2017_Rel_Freq	TOTAL	TOTAL_Rel_Freq	RANGE	Log_Likelihood	Dispersion_DP	Dispersion_DPnorm	
G2.2++	9 	0.03	1 	0.03	7 	0.03	6 	0.03	3 	0.05	5 	0.03	3 	0.01	34	0.03	7	3.50	0.11	0.11	
G2.2-	16 	0.06	3 	0.10	41 	0.18	16 	0.08	8 	0.13	20 	0.10	23 	0.10	127	0.10	7	19.38	0.15	0.16	
G3	38 	0.13	1 	0.03	45 	0.19	32 	0.16	16 	0.26	30 	0.15	112 	0.47	274	0.22	7	79.76	0.23	0.23	
G3-	2 	0.01	0	0.00	5 	0.02	5 	0.02	0	0.00	3 	0.02	1 	0.00	16	0.01	5	8.09	0.31	0.31	
H1	109 	0.38	17 	0.58	80 	0.34	65 	0.32	9 	0.15	45 	0.23	83 	0.35	408	0.33	7	21.56	0.08	0.08	
H2	9 	0.03	2 	0.07	11 	0.05	16 	0.08	6 	0.10	17 	0.09	27 	0.11	88	0.07	7	16.61	0.19	0.19	
H3	3 	0.01	3 	0.10	5 	0.02	4 	0.02	2 	0.03	3 	0.02	7 	0.03	27	0.02	7	7.96	0.18	0.19	
H4	107 	0.37	26 	0.88	117 	0.50	91 	0.45	20 	0.32	46 	0.24	113 	0.47	520	0.42	7	38.96	0.10	0.11	
H4-	4 	0.01	3 	0.10	4 	0.02	2 	0.01	0	0.00	1 	0.01	4 	0.02	18	0.01	6	10.49	0.21	0.22	
H5	2 	0.01	0	0.00	4 	0.02	1 	0.00	1 	0.02	9 	0.05	14 	0.06	31	0.02	6	23.18	0.40	0.40	
I1	88 	0.31	8 	0.27	90 	0.39	94 	0.46	22 	0.35	124 	0.63	137 	0.58	563	0.45	7	41.78	0.12	0.12	
I1.1	291 	1.01	57 	1.93	340 	1.46	269 	1.32	59 	0.95	322 	1.65	232 	0.97	1570	1.26	7	75.40	0.10	0.10	
I1.1+	72 	0.25	4 	0.14	22 	0.09	18 	0.09	6 	0.10	7 	0.04	16 	0.07	145	0.12	7	56.80	0.27	0.28	
I1.1++	1 	0.00	0	0.00	11 	0.05	0	0.00	0	0.00	0	0.00	0	0.00	12	0.01	2	33.08	0.73	0.75	
I1.1+++	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	6.18	0.62	0.64	
I1.1-	26 	0.09	1 	0.03	26 	0.11	17 	0.08	16 	0.26	24 	0.12	18 	0.08	128	0.10	7	16.10	0.12	0.13	
I1.1--	1 	0.00	1 	0.03	1 	0.00	2 	0.01	0	0.00	2 	0.01	1 	0.00	8	0.01	6	4.05	0.28	0.29	
I1.1---	2 	0.01	0	0.00	1 	0.00	2 	0.01	2 	0.03	2 	0.01	5 	0.02	14	0.01	6	5.78	0.26	0.27	
I1.2	91 	0.32	11 	0.37	86 	0.37	85 	0.42	20 	0.32	95 	0.49	132 	0.55	520	0.42	7	22.44	0.09	0.09	
I1.2+	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
I1.2-	4 	0.01	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	6	0.00	3	8.27	0.44	0.45	
I1.3	81 	0.28	3 	0.10	55 	0.24	46 	0.23	12 	0.19	82 	0.42	93 	0.39	372	0.30	7	29.96	0.12	0.13	
I1.3+	9 	0.03	0	0.00	3 	0.01	6 	0.03	2 	0.03	15 	0.08	5 	0.02	40	0.03	6	15.14	0.22	0.22	
I1.3+++	1 	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	1 	0.00	4	0.00	3	5.18	0.42	0.43	
I1.3-	40 	0.14	9 	0.31	36 	0.16	28 	0.14	7 	0.11	12 	0.06	44 	0.18	176	0.14	7	19.04	0.11	0.11	
I1.3--	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	1 	0.01	0	0.00	2	0.00	2	6.94	0.79	0.81	
I1.3---	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
I2	1 	0.00	0	0.00	8 	0.03	2 	0.01	2 	0.03	0	0.00	2 	0.01	15	0.01	5	16.09	0.43	0.44	
I2.1	253 	0.88	16 	0.54	184 	0.79	164 	0.80	36 	0.58	96 	0.49	108 	0.45	857	0.69	7	57.06	0.12	0.12	
I2.1-	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
I2.2	161 	0.56	14 	0.48	166 	0.71	108 	0.53	24 	0.39	82 	0.42	117 	0.49	672	0.54	7	22.13	0.07	0.07	
I3.1	273 	0.95	33 	1.12	364 	1.57	229 	1.12	39 	0.63	202 	1.03	219 	0.92	1359	1.09	7	70.09	0.09	0.09	
I3.1-	16 	0.06	0	0.00	10 	0.04	7 	0.03	3 	0.05	6 	0.03	15 	0.06	57	0.05	6	6.43	0.13	0.13	
I3.2	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	4 	0.02	1 	0.00	8	0.01	4	9.36	0.43	0.44	
I3.2+	5 	0.02	0	0.00	2 	0.01	8 	0.04	0	0.00	0	0.00	7 	0.03	22	0.02	4	16.96	0.33	0.34	
I4	58 	0.20	1 	0.03	51 	0.22	20 	0.10	9 	0.15	34 	0.17	27 	0.11	200	0.16	7	21.45	0.14	0.15	
K1	26 	0.09	3 	0.10	23 	0.10	30 	0.15	10 	0.16	9 	0.05	43 	0.18	144	0.12	7	22.95	0.17	0.18	
K2	5 	0.02	1 	0.03	4 	0.02	5 	0.02	0	0.00	6 	0.03	10 	0.04	31	0.02	6	7.09	0.18	0.18	
K3	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
K4	6 	0.02	0	0.00	11 	0.05	5 	0.02	1 	0.02	2 	0.01	7 	0.03	32	0.03	6	7.94	0.19	0.19	
K5.1	22 	0.08	1 	0.03	28 	0.12	18 	0.09	3 	0.05	23 	0.12	28 	0.12	123	0.10	7	8.00	0.11	0.11	
K5.2	0	0.00	0	0.00	2 	0.01	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	6.53	0.65	0.67	
K6	2 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	5.42	0.58	0.60	
L1	0	0.00	1 	0.03	4 	0.02	1 	0.00	3 	0.05	0	0.00	2 	0.01	11	0.01	5	16.93	0.47	0.48	
L1+	32 	0.11	4 	0.14	30 	0.13	25 	0.12	5 	0.08	4 	0.02	16 	0.07	116	0.09	7	24.32	0.18	0.19	
L1-	8 	0.03	0	0.00	18 	0.08	9 	0.04	6 	0.10	3 	0.02	16 	0.07	60	0.05	6	19.24	0.24	0.25	
L2	9 	0.03	1 	0.03	20 	0.09	15 	0.07	6 	0.10	7 	0.04	32 	0.13	90	0.07	7	24.87	0.22	0.23	
L3	10 	0.03	0	0.00	4 	0.02	6 	0.03	1 	0.02	10 	0.05	12 	0.05	43	0.03	6	8.32	0.17	0.17	
M1	228 	0.79	32 	1.09	170 	0.73	180 	0.88	57 	0.92	171 	0.88	249 	1.05	1087	0.87	7	17.06	0.05	0.05	
M2	179 	0.62	18 	0.61	189 	0.81	143 	0.70	44 	0.71	113 	0.58	171 	0.72	857	0.69	7	11.22	0.05	0.05	
M3	76 	0.26	29 	0.98	69 	0.30	68 	0.33	26 	0.42	25 	0.13	89 	0.37	382	0.31	7	61.70	0.13	0.13	
M4	29 	0.10	3 	0.10	10 	0.04	8 	0.04	3 	0.05	12 	0.06	48 	0.20	113	0.09	7	42.62	0.26	0.27	
M5	3 	0.01	3 	0.10	5 	0.02	6 	0.03	0	0.00	15 	0.08	26 	0.11	58	0.05	6	42.15	0.39	0.40	
M6	331 	1.15	19 	0.64	213 	0.92	167 	0.82	181 	2.92	195 	1.00	236 	0.99	1342	1.07	7	162.31	0.10	0.10	
M7	248 	0.86	28 	0.95	217 	0.93	246 	1.20	35 	0.56	139 	0.71	220 	0.92	1133	0.91	7	37.19	0.06	0.07	
M8	14 	0.05	1 	0.03	7 	0.03	8 	0.04	2 	0.03	5 	0.03	11 	0.05	48	0.04	7	2.55	0.10	0.11	
N1	234 	0.81	27 	0.92	287 	1.24	216 	1.06	34 	0.55	149 	0.76	364 	1.53	1311	1.05	7	105.11	0.12	0.12	
N2	11 	0.04	1 	0.03	7 	0.03	7 	0.03	2 	0.03	4 	0.02	13 	0.05	45	0.04	7	3.84	0.11	0.11	
N3	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
N3.1	7 	0.02	1 	0.03	13 	0.06	4 	0.02	3 	0.05	12 	0.06	13 	0.05	53	0.04	7	9.03	0.19	0.20	
N3.2	14 	0.05	3 	0.10	13 	0.06	10 	0.05	0	0.00	4 	0.02	12 	0.05	56	0.04	6	11.29	0.13	0.14	
N3.2+	79 	0.27	4 	0.14	55 	0.24	58 	0.28	3 	0.05	19 	0.10	39 	0.16	257	0.21	7	40.14	0.17	0.17	
N3.2++	4 	0.01	0	0.00	0	0.00	2 	0.01	0	0.00	1 	0.01	4 	0.02	11	0.01	4	8.16	0.32	0.33	
N3.2+++	30 	0.10	0	0.00	13 	0.06	11 	0.05	5 	0.08	12 	0.06	16 	0.07	87	0.07	6	10.16	0.12	0.13	
N3.2-	17 	0.06	1 	0.03	19 	0.08	13 	0.06	4 	0.06	11 	0.06	19 	0.08	84	0.07	7	2.53	0.08	0.08	
N3.2--	2 	0.01	0	0.00	3 	0.01	4 	0.02	0	0.00	0	0.00	12 	0.05	21	0.02	4	22.46	0.41	0.42	
N3.2---	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	2 	0.01	4	0.00	3	5.30	0.46	0.47	
N3.3	34 	0.12	3 	0.10	54 	0.23	30 	0.15	3 	0.05	16 	0.08	23 	0.10	163	0.13	7	26.58	0.17	0.17	
N3.3+	8 	0.03	0	0.00	8 	0.03	3 	0.01	1 	0.02	4 	0.02	4 	0.02	28	0.02	6	4.10	0.16	0.16	
N3.3++	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	3	0.00	2	6.79	0.65	0.67	
N3.3-	4 	0.01	3 	0.10	7 	0.03	4 	0.02	1 	0.02	1 	0.01	6 	0.03	26	0.02	7	9.98	0.22	0.22	
N3.3-+++	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
N3.3--	3 	0.01	0	0.00	0	0.00	0	0.00	1 	0.02	1 	0.01	0	0.00	5	0.00	3	9.02	0.56	0.58	
N3.3---	0	0.00	0	0.00	1 	0.00	0	0.00	3 	0.05	0	0.00	0	0.00	4	0.00	2	16.88	0.76	0.78	
N3.3---+++	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
N3.4	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3 	0.02	0	0.00	4	0.00	2	9.57	0.61	0.63	
N3.4+	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
N3.5	5 	0.02	0	0.00	7 	0.03	10 	0.05	2 	0.03	3 	0.02	6 	0.03	33	0.03	6	6.97	0.18	0.18	
N3.5+	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
N3.5-	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
N3.6	6 	0.02	1 	0.03	1 	0.00	8 	0.04	1 	0.02	0	0.00	6 	0.03	23	0.02	6	15.38	0.30	0.31	
N3.6+	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
N3.7	18 	0.06	2 	0.07	12 	0.05	6 	0.03	3 	0.05	15 	0.08	12 	0.05	68	0.05	7	5.00	0.10	0.11	
N3.7+	30 	0.10	2 	0.07	20 	0.09	16 	0.08	2 	0.03	7 	0.04	19 	0.08	96	0.08	7	10.23	0.11	0.12	
N3.7++	17 	0.06	3 	0.10	6 	0.03	13 	0.06	5 	0.08	14 	0.07	18 	0.08	76	0.06	7	8.20	0.11	0.12	
N3.7+++	2 	0.01	2 	0.07	5 	0.02	6 	0.03	1 	0.02	5 	0.03	3 	0.01	24	0.02	7	7.21	0.22	0.23	
N3.7-	6 	0.02	1 	0.03	13 	0.06	6 	0.03	0	0.00	28 	0.14	14 	0.06	68	0.05	6	37.26	0.28	0.28	
N3.7-+++	4 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	5	0.00	2	10.05	0.58	0.59	
N3.7---	4 	0.01	1 	0.03	4 	0.02	0	0.00	3 	0.05	5 	0.03	0	0.00	17	0.01	5	17.81	0.35	0.36	
N3.8	16 	0.06	1 	0.03	14 	0.06	15 	0.07	3 	0.05	18 	0.09	7 	0.03	74	0.06	7	8.67	0.13	0.13	
N3.8+	25 	0.09	3 	0.10	23 	0.10	21 	0.10	4 	0.06	15 	0.08	22 	0.09	113	0.09	7	1.55	0.05	0.05	
N3.8++	6 	0.02	0	0.00	3 	0.01	0	0.00	0	0.00	0	0.00	2 	0.01	11	0.01	3	12.45	0.40	0.41	
N3.8+++	1 	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	3	0.00	3	3.42	0.43	0.44	
N3.8++++	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	1 	0.00	3	0.00	2	6.23	0.62	0.64	
N3.8-	4 	0.01	1 	0.03	6 	0.03	1 	0.00	0	0.00	1 	0.01	5 	0.02	18	0.01	6	7.97	0.27	0.27	
N4	94 	0.33	6 	0.20	55 	0.24	48 	0.23	7 	0.11	59 	0.30	83 	0.35	352	0.28	7	18.02	0.09	0.10	
N4+++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
N5	105 	0.36	15 	0.51	79 	0.34	83 	0.41	20 	0.32	96 	0.49	145 	0.61	543	0.43	7	27.49	0.10	0.10	
N5+	123 	0.43	14 	0.48	108 	0.47	112 	0.55	21 	0.34	86 	0.44	113 	0.47	577	0.46	7	6.43	0.04	0.04	
N5++	160 	0.56	9 	0.31	115 	0.50	96 	0.47	21 	0.34	125 	0.64	112 	0.47	638	0.51	7	15.52	0.06	0.06	
N5+++	11 	0.04	0	0.00	7 	0.03	12 	0.06	2 	0.03	12 	0.06	14 	0.06	58	0.05	6	7.20	0.14	0.15	
N5++++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
N5-	71 	0.25	5 	0.17	55 	0.24	52 	0.25	10 	0.16	42 	0.22	60 	0.25	295	0.24	7	3.32	0.04	0.04	
N5--	5 	0.02	0	0.00	3 	0.01	6 	0.03	2 	0.03	4 	0.02	14 	0.06	34	0.03	6	11.93	0.24	0.25	
N5---	11 	0.04	6 	0.20	16 	0.07	16 	0.08	0	0.00	12 	0.06	26 	0.11	87	0.07	6	23.48	0.17	0.18	
N5.1	1 	0.00	0	0.00	1 	0.00	4 	0.02	0	0.00	0	0.00	0	0.00	6	0.00	3	10.38	0.50	0.52	
N5.1+	148 	0.51	36 	1.22	179 	0.77	134 	0.66	39 	0.63	120 	0.61	149 	0.63	805	0.64	7	26.13	0.06	0.06	
N5.1+++	4 	0.01	1 	0.03	1 	0.00	2 	0.01	1 	0.02	5 	0.03	0	0.00	14	0.01	6	10.47	0.33	0.33	
N5.1++++	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
N5.1-	29 	0.10	0	0.00	36 	0.16	16 	0.08	7 	0.11	19 	0.10	12 	0.05	119	0.10	6	19.95	0.14	0.15	
N5.2+	29 	0.10	4 	0.14	37 	0.16	33 	0.16	12 	0.19	22 	0.11	38 	0.16	175	0.14	7	7.64	0.10	0.10	
N6	5 	0.02	0	0.00	3 	0.01	4 	0.02	0	0.00	6 	0.03	6 	0.03	24	0.02	5	5.65	0.16	0.16	
N6+	30 	0.10	1 	0.03	34 	0.15	21 	0.10	3 	0.05	25 	0.13	64 	0.27	178	0.14	7	35.92	0.17	0.18	
N6+++	14 	0.05	2 	0.07	8 	0.03	2 	0.01	1 	0.02	14 	0.07	11 	0.05	52	0.04	7	13.11	0.19	0.19	
N6-	2 	0.01	1 	0.03	1 	0.00	0	0.00	1 	0.02	0	0.00	1 	0.00	6	0.00	5	7.32	0.36	0.37	
O1	7 	0.02	3 	0.10	6 	0.03	11 	0.05	8 	0.13	4 	0.02	14 	0.06	53	0.04	7	17.86	0.25	0.26	
O1.1	9 	0.03	4 	0.14	21 	0.09	12 	0.06	5 	0.08	9 	0.05	13 	0.05	73	0.06	7	11.14	0.15	0.16	
O1.2	8 	0.03	2 	0.07	5 	0.02	6 	0.03	0	0.00	19 	0.10	19 	0.08	59	0.05	6	26.81	0.31	0.31	
O1.2-	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
O1.3	10 	0.03	3 	0.10	10 	0.04	7 	0.03	5 	0.08	14 	0.07	11 	0.05	60	0.05	7	6.66	0.14	0.14	
O2	72 	0.25	6 	0.20	53 	0.23	55 	0.27	7 	0.11	51 	0.26	64 	0.27	308	0.25	7	7.26	0.04	0.05	
O3	6 	0.02	2 	0.07	5 	0.02	14 	0.07	10 	0.16	11 	0.06	9 	0.04	57	0.05	7	22.56	0.26	0.26	
O4.1	53 	0.18	3 	0.10	55 	0.24	37 	0.18	7 	0.11	32 	0.16	31 	0.13	218	0.17	7	10.51	0.09	0.09	
O4.2+	21 	0.07	4 	0.14	6 	0.03	15 	0.07	1 	0.02	6 	0.03	14 	0.06	67	0.05	7	14.49	0.20	0.20	
O4.2++	1 	0.00	0	0.00	2 	0.01	0	0.00	1 	0.02	0	0.00	1 	0.00	5	0.00	4	5.67	0.37	0.38	
O4.2-	12 	0.04	0	0.00	6 	0.03	6 	0.03	0	0.00	5 	0.03	6 	0.03	35	0.03	5	6.95	0.12	0.12	
O4.3	12 	0.04	9 	0.31	9 	0.04	31 	0.15	7 	0.11	7 	0.04	23 	0.10	98	0.08	7	41.22	0.29	0.29	
O4.4	12 	0.04	1 	0.03	16 	0.07	10 	0.05	2 	0.03	7 	0.04	15 	0.06	63	0.05	7	4.14	0.12	0.12	
O4.5	22 	0.08	1 	0.03	12 	0.05	21 	0.10	12 	0.19	5 	0.03	11 	0.05	84	0.07	7	23.22	0.21	0.22	
O4.6	0	0.00	1 	0.03	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	8.34	0.81	0.83	
O4.6+	7 	0.02	5 	0.17	9 	0.04	6 	0.03	3 	0.05	1 	0.01	6 	0.03	37	0.03	7	16.93	0.20	0.21	
O4.6-	1 	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	9 	0.05	2 	0.01	15	0.01	5	17.43	0.44	0.45	
P1	260 	0.90	40 	1.36	218 	0.94	236 	1.16	42 	0.68	80 	0.41	240 	1.01	1116	0.89	7	92.13	0.10	0.10	
Q1.1	31 	0.11	1 	0.03	23 	0.10	23 	0.11	11 	0.18	18 	0.09	29 	0.12	136	0.11	7	5.45	0.06	0.06	
Q1.2	103 	0.36	7 	0.24	73 	0.31	59 	0.29	12 	0.19	61 	0.31	131 	0.55	446	0.36	7	33.48	0.10	0.11	
Q1.3	12 	0.04	1 	0.03	8 	0.03	12 	0.06	4 	0.06	9 	0.05	2 	0.01	48	0.04	7	11.48	0.17	0.17	
Q2.1	41 	0.14	7 	0.24	46 	0.20	25 	0.12	10 	0.16	40 	0.20	54 	0.23	223	0.18	7	11.03	0.10	0.11	
Q2.2	122 	0.42	17 	0.58	147 	0.63	110 	0.54	76 	1.23	209 	1.07	177 	0.74	858	0.69	7	100.22	0.14	0.15	
Q2.2-	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.30	0.66	0.67	
Q3	14 	0.05	3 	0.10	10 	0.04	20 	0.10	4 	0.06	15 	0.08	31 	0.13	97	0.08	7	16.25	0.18	0.18	
Q4	27 	0.09	3 	0.10	19 	0.08	13 	0.06	6 	0.10	6 	0.03	5 	0.02	79	0.06	7	19.51	0.21	0.21	
Q4.1	11 	0.04	0	0.00	70 	0.30	6 	0.03	0	0.00	2 	0.01	11 	0.05	100	0.08	5	137.05	0.51	0.53	
Q4.2	13 	0.05	0	0.00	8 	0.03	4 	0.02	0	0.00	3 	0.02	12 	0.05	40	0.03	5	12.66	0.22	0.22	
Q4.3	4 	0.01	0	0.00	13 	0.06	4 	0.02	1 	0.02	11 	0.06	10 	0.04	43	0.03	6	14.18	0.26	0.26	
