Folder	ConsManifesto2017	ConsManifesto2017_Rel_Freq	GreenManifesto2017	GreenManifesto2017_Rel_Freq	LabourManifesto2017	LabourManifesto2017_Rel_Freq	LibdemManifesto2017	LibdemManifesto2017_Rel_Freq	PlaidCymruManifesto2017	PlaidCymruManifesto2017_Rel_Freq	SNPManifesto2017	SNPManifesto2017_Rel_Freq	UKIPManifesto2017	UKIPManifesto2017_Rel_Freq	TOTAL	TOTAL_Rel_Freq	RANGE	Log_Likelihood	Dispersion_DP	Dispersion_DPnorm	
S1.1.1	101 	0.35	9 	0.31	76 	0.33	115 	0.56	19 	0.31	46 	0.24	96 	0.40	462	0.37	7	31.91	0.10	0.11	
S1.1.2+	31 	0.11	3 	0.10	24 	0.10	20 	0.10	4 	0.06	7 	0.04	15 	0.06	104	0.08	7	11.83	0.15	0.15	
S1.1.2++++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
S1.1.2-	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	0	0.00	2 	0.01	5	0.00	3	6.69	0.46	0.47	
S1.1.3	0	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	1 	0.00	3	0.00	2	6.74	0.65	0.66	
S1.1.3+	10 	0.03	3 	0.10	10 	0.04	23 	0.11	5 	0.08	11 	0.06	31 	0.13	93	0.07	7	24.04	0.24	0.25	
S1.1.3+++	0	0.00	0	0.00	1 	0.00	3 	0.01	0	0.00	0	0.00	2 	0.01	6	0.00	3	8.72	0.48	0.49	
S1.1.3-	1 	0.00	0	0.00	1 	0.00	4 	0.02	0	0.00	3 	0.02	2 	0.01	11	0.01	5	6.25	0.32	0.32	
S1.1.4+	11 	0.04	0	0.00	9 	0.04	4 	0.02	2 	0.03	2 	0.01	5 	0.02	33	0.03	6	7.34	0.20	0.21	
S1.1.4-	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
S1.2	0	0.00	0	0.00	2 	0.01	2 	0.01	0	0.00	0	0.00	2 	0.01	6	0.00	3	7.42	0.46	0.47	
S1.2.1+	5 	0.02	3 	0.10	7 	0.03	8 	0.04	2 	0.03	5 	0.03	7 	0.03	37	0.03	7	5.57	0.12	0.12	
S1.2.1++++	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
S1.2.1-	3 	0.01	1 	0.03	3 	0.01	6 	0.03	0	0.00	2 	0.01	5 	0.02	20	0.02	6	5.85	0.22	0.23	
S1.2.2+	0	0.00	0	0.00	2 	0.01	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	6.53	0.65	0.67	
S1.2.2-	1 	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	4	0.00	3	5.23	0.42	0.43	
S1.2.3+	5 	0.02	0	0.00	2 	0.01	4 	0.02	1 	0.02	0	0.00	7 	0.03	19	0.02	5	10.42	0.26	0.27	
S1.2.3+++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
S1.2.4+	0	0.00	0	0.00	5 	0.02	2 	0.01	1 	0.02	1 	0.01	0	0.00	9	0.01	4	13.11	0.49	0.50	
S1.2.4-	1 	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	2 	0.01	4 	0.02	8	0.01	4	7.58	0.40	0.41	
S1.2.5+	98 	0.34	5 	0.17	32 	0.14	34 	0.17	5 	0.08	26 	0.13	13 	0.05	213	0.17	7	70.20	0.23	0.24	
S1.2.5++	11 	0.04	0	0.00	4 	0.02	4 	0.02	1 	0.02	5 	0.03	1 	0.00	26	0.02	6	9.72	0.23	0.23	
S1.2.5+++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
S1.2.5-	14 	0.05	0	0.00	8 	0.03	7 	0.03	8 	0.13	14 	0.07	2 	0.01	53	0.04	6	23.50	0.24	0.25	
S1.2.5--	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
S1.2.5---	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.03	0	0.00	0	0.00	3	0.00	2	11.13	0.72	0.74	
S1.2.6+	4 	0.01	1 	0.03	1 	0.00	3 	0.01	0	0.00	3 	0.02	6 	0.03	18	0.01	6	6.21	0.19	0.19	
S1.2.6-	0	0.00	0	0.00	1 	0.00	1 	0.00	4 	0.06	1 	0.01	8 	0.03	15	0.01	5	24.37	0.56	0.57	
S2	302 	1.05	60 	2.04	189 	0.81	235 	1.15	65 	1.05	136 	0.70	172 	0.72	1159	0.93	7	71.86	0.10	0.11	
S2.1	15 	0.05	1 	0.03	40 	0.17	13 	0.06	2 	0.03	33 	0.17	39 	0.16	143	0.11	7	40.00	0.25	0.26	
S2.2	6 	0.02	0	0.00	2 	0.01	4 	0.02	0	0.00	7 	0.04	4 	0.02	23	0.02	5	7.53	0.19	0.19	
S3.1	37 	0.13	2 	0.07	53 	0.23	33 	0.16	6 	0.10	26 	0.13	28 	0.12	185	0.15	7	14.44	0.12	0.12	
S3.2	7 	0.02	5 	0.17	5 	0.02	10 	0.05	1 	0.02	10 	0.05	10 	0.04	48	0.04	7	13.29	0.20	0.20	
S4	83 	0.29	3 	0.10	61 	0.26	65 	0.32	6 	0.10	59 	0.30	55 	0.23	332	0.27	7	17.33	0.07	0.07	
S5	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	5.75	0.58	0.59	
S5+	299 	1.04	44 	1.49	251 	1.08	211 	1.03	68 	1.10	131 	0.67	157 	0.66	1161	0.93	7	57.90	0.10	0.10	
S5-	35 	0.12	1 	0.03	33 	0.14	32 	0.16	9 	0.15	28 	0.14	33 	0.14	171	0.14	7	4.49	0.04	0.04	
S6+	283 	0.98	32 	1.09	175 	0.75	200 	0.98	52 	0.84	153 	0.78	235 	0.99	1130	0.90	7	15.68	0.06	0.06	
S6-	24 	0.08	7 	0.24	26 	0.11	27 	0.13	9 	0.15	25 	0.13	29 	0.12	147	0.12	7	6.98	0.08	0.08	
S7.1	4 	0.01	0	0.00	4 	0.02	6 	0.03	0	0.00	3 	0.02	9 	0.04	26	0.02	5	8.31	0.22	0.23	
S7.1+	233 	0.81	16 	0.54	158 	0.68	166 	0.81	35 	0.56	121 	0.62	150 	0.63	879	0.70	7	14.75	0.06	0.06	
S7.1++	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	3 	0.01	6	0.00	3	7.39	0.42	0.43	
S7.1-	26 	0.09	1 	0.03	14 	0.06	4 	0.02	5 	0.08	7 	0.04	21 	0.09	78	0.06	7	17.01	0.20	0.20	
S7.1--	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.30	0.66	0.67	
S7.2+	21 	0.07	1 	0.03	20 	0.09	5 	0.02	5 	0.08	13 	0.07	13 	0.05	78	0.06	7	9.55	0.13	0.14	
S7.2-	2 	0.01	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	2 	0.01	5	0.00	3	5.57	0.42	0.43	
S7.3	1 	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	3.53	0.58	0.60	
S7.3+	11 	0.04	0	0.00	0	0.00	12 	0.06	1 	0.02	1 	0.01	9 	0.04	34	0.03	5	27.45	0.36	0.37	
S7.3-	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
S7.4	1 	0.00	0	0.00	4 	0.02	1 	0.00	1 	0.02	11 	0.06	1 	0.00	19	0.02	6	22.12	0.45	0.46	
S7.4+	71 	0.25	11 	0.37	85 	0.37	84 	0.41	11 	0.18	60 	0.31	88 	0.37	410	0.33	7	18.16	0.09	0.09	
S7.4-	6 	0.02	0	0.00	16 	0.07	10 	0.05	2 	0.03	7 	0.04	13 	0.05	54	0.04	6	10.94	0.18	0.19	
S8+	586 	2.03	69 	2.34	463 	1.99	534 	2.61	125 	2.02	400 	2.05	417 	1.75	2594	2.08	7	41.16	0.05	0.05	
S8-	43 	0.15	4 	0.14	58 	0.25	83 	0.41	30 	0.48	68 	0.35	67 	0.28	353	0.28	7	45.39	0.14	0.15	
S9	11 	0.04	0	0.00	16 	0.07	8 	0.04	2 	0.03	0	0.00	24 	0.10	61	0.05	5	35.23	0.28	0.29	
T1	25 	0.09	2 	0.07	19 	0.08	10 	0.05	6 	0.10	18 	0.09	24 	0.10	104	0.08	7	4.67	0.07	0.08	
T1.1	15 	0.05	0	0.00	6 	0.03	6 	0.03	2 	0.03	10 	0.05	9 	0.04	48	0.04	6	5.90	0.13	0.14	
T1.1.1	64 	0.22	1 	0.03	32 	0.14	23 	0.11	3 	0.05	21 	0.11	39 	0.16	183	0.15	7	23.52	0.14	0.15	
T1.1.2	94 	0.33	1 	0.03	50 	0.22	42 	0.21	8 	0.13	72 	0.37	77 	0.32	344	0.28	7	33.34	0.13	0.13	
T1.1.3	854 	2.97	26 	0.88	699 	3.01	256 	1.25	120 	1.93	433 	2.22	449 	1.89	2837	2.27	7	270.61	0.13	0.13	
T1.2	19 	0.07	1 	0.03	10 	0.04	6 	0.03	7 	0.11	2 	0.01	14 	0.06	59	0.05	7	16.73	0.21	0.21	
T1.3	141 	0.49	10 	0.34	116 	0.50	112 	0.55	15 	0.24	83 	0.42	146 	0.61	623	0.50	7	20.94	0.06	0.06	
T1.3+	37 	0.13	2 	0.07	27 	0.12	29 	0.14	2 	0.03	11 	0.06	19 	0.08	127	0.10	7	15.57	0.15	0.16	
T1.3++	7 	0.02	0	0.00	3 	0.01	8 	0.04	2 	0.03	0	0.00	4 	0.02	24	0.02	5	13.31	0.26	0.27	
T1.3++++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	1 	0.00	2	0.00	2	4.25	0.65	0.67	
T1.3-	1 	0.00	0	0.00	3 	0.01	2 	0.01	0	0.00	2 	0.01	3 	0.01	11	0.01	5	3.62	0.21	0.22	
T2+	91 	0.32	8 	0.27	70 	0.30	58 	0.28	8 	0.13	42 	0.22	74 	0.31	351	0.28	7	11.98	0.06	0.07	
T2++	159 	0.55	11 	0.37	80 	0.34	93 	0.46	16 	0.26	111 	0.57	75 	0.32	545	0.44	7	34.75	0.12	0.12	
T2+++	1 	0.00	1 	0.03	3 	0.01	4 	0.02	1 	0.02	3 	0.02	3 	0.01	16	0.01	7	4.24	0.17	0.18	
T2-	27 	0.09	25 	0.85	100 	0.43	64 	0.31	12 	0.19	73 	0.37	99 	0.42	400	0.32	7	101.21	0.19	0.19	
T3	18 	0.06	7 	0.24	27 	0.12	5 	0.02	4 	0.06	34 	0.17	31 	0.13	126	0.10	7	37.69	0.23	0.23	
T3+	32 	0.11	0	0.00	22 	0.09	19 	0.09	10 	0.16	14 	0.07	19 	0.08	116	0.09	6	10.49	0.09	0.09	
T3++	20 	0.07	4 	0.14	9 	0.04	9 	0.04	0	0.00	4 	0.02	13 	0.05	59	0.05	6	16.16	0.18	0.19	
T3+++	9 	0.03	1 	0.03	1 	0.00	1 	0.00	0	0.00	0	0.00	5 	0.02	17	0.01	5	16.79	0.44	0.45	
T3-	228 	0.79	25 	0.85	136 	0.59	138 	0.68	24 	0.39	102 	0.52	100 	0.42	753	0.60	7	42.43	0.10	0.10	
T3--	13 	0.05	0	0.00	3 	0.01	2 	0.01	0	0.00	2 	0.01	2 	0.01	22	0.02	5	15.14	0.36	0.37	
T3---	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	3 	0.02	4 	0.02	10	0.01	4	9.41	0.39	0.40	
T4	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	2 	0.01	0	0.00	4	0.00	2	8.61	0.66	0.67	
T4+	5 	0.02	1 	0.03	8 	0.03	13 	0.06	2 	0.03	8 	0.04	4 	0.02	41	0.03	7	9.82	0.20	0.21	
T4++++	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
T4-	2 	0.01	0	0.00	8 	0.03	3 	0.01	0	0.00	4 	0.02	6 	0.03	23	0.02	5	9.39	0.25	0.26	
T4--	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.48	0.58	0.59	
W1	124 	0.43	5 	0.17	21 	0.09	30 	0.15	6 	0.10	16 	0.08	37 	0.16	239	0.19	7	101.97	0.29	0.30	
W2	1 	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	3 	0.01	6	0.00	4	4.96	0.31	0.32	
W3	75 	0.26	11 	0.37	47 	0.20	46 	0.23	24 	0.39	30 	0.15	96 	0.40	329	0.26	7	34.81	0.13	0.14	
W4	10 	0.03	8 	0.27	13 	0.06	17 	0.08	3 	0.05	21 	0.11	10 	0.04	82	0.07	7	23.89	0.22	0.22	
W5	28 	0.10	19 	0.64	33 	0.14	41 	0.20	11 	0.18	11 	0.06	28 	0.12	171	0.14	7	51.29	0.19	0.19	
X1	0	0.00	1 	0.03	1 	0.00	1 	0.00	0	0.00	0	0.00	3 	0.01	6	0.00	4	9.52	0.46	0.47	
X2	3 	0.01	0	0.00	3 	0.01	7 	0.03	2 	0.03	0	0.00	5 	0.02	20	0.02	5	12.31	0.30	0.30	
X2.1	79 	0.27	17 	0.58	41 	0.18	62 	0.30	9 	0.15	27 	0.14	76 	0.32	311	0.25	7	36.67	0.14	0.15	
X2.1-	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
X2.2	33 	0.11	1 	0.03	2 	0.01	7 	0.03	0	0.00	1 	0.01	2 	0.01	46	0.04	6	58.09	0.49	0.50	
X2.2+	71 	0.25	3 	0.10	40 	0.17	62 	0.30	4 	0.06	24 	0.12	66 	0.28	270	0.22	7	34.24	0.15	0.16	
X2.2-	3 	0.01	0	0.00	2 	0.01	0	0.00	5 	0.08	1 	0.01	3 	0.01	14	0.01	5	17.38	0.33	0.34	
X2.3+	13 	0.05	1 	0.03	8 	0.03	19 	0.09	3 	0.05	3 	0.02	6 	0.03	53	0.04	7	16.11	0.22	0.22	
X2.4	76 	0.26	5 	0.17	101 	0.44	84 	0.41	6 	0.10	85 	0.44	74 	0.31	431	0.34	7	37.31	0.12	0.12	
X2.5+	16 	0.06	1 	0.03	9 	0.04	4 	0.02	1 	0.02	2 	0.01	5 	0.02	38	0.03	7	11.01	0.24	0.25	
X2.5-	0	0.00	0	0.00	3 	0.01	1 	0.00	2 	0.03	0	0.00	2 	0.01	8	0.01	4	11.23	0.45	0.46	
X2.6	1 	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	3	0.00	2	6.36	0.61	0.62	
X2.6+	26 	0.09	3 	0.10	7 	0.03	4 	0.02	0	0.00	8 	0.04	12 	0.05	60	0.05	6	22.25	0.24	0.24	
X2.6-	0	0.00	0	0.00	0	0.00	4 	0.02	0	0.00	0	0.00	1 	0.00	5	0.00	2	12.80	0.65	0.66	
X3	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
X3.1	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.56	0.68	0.70	
X3.2	9 	0.03	0	0.00	7 	0.03	1 	0.00	1 	0.02	10 	0.05	8 	0.03	36	0.03	6	11.34	0.18	0.19	
X3.2+	0	0.00	1 	0.03	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	10.31	0.79	0.80	
X3.2-	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.03	0	0.00	0	0.00	2	0.00	1	12.01	0.95	0.97	
X3.3	3 	0.01	0	0.00	6 	0.03	2 	0.01	0	0.00	0	0.00	3 	0.01	14	0.01	4	9.75	0.27	0.27	
X3.4	25 	0.09	1 	0.03	12 	0.05	4 	0.02	5 	0.08	7 	0.04	18 	0.08	72	0.06	7	14.66	0.20	0.20	
X3.4+	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	2	0.00	1	7.42	0.84	0.86	
X3.4-	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	6.18	0.62	0.64	
X4.1	37 	0.13	3 	0.10	29 	0.12	33 	0.16	7 	0.11	23 	0.12	53 	0.22	185	0.15	7	11.99	0.11	0.11	
X4.2	118 	0.41	14 	0.48	77 	0.33	85 	0.42	21 	0.34	41 	0.21	92 	0.39	448	0.36	7	20.03	0.08	0.08	
X5.1+	19 	0.07	0	0.00	14 	0.06	18 	0.09	1 	0.02	4 	0.02	13 	0.05	69	0.06	6	15.33	0.16	0.16	
X5.1-	5 	0.02	0	0.00	2 	0.01	2 	0.01	3 	0.05	6 	0.03	2 	0.01	20	0.02	6	8.24	0.26	0.27	
X5.2+	87 	0.30	13 	0.44	49 	0.21	38 	0.19	24 	0.39	50 	0.26	56 	0.24	317	0.25	7	15.75	0.09	0.09	
X5.2+++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
X5.2-	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.91	0.62	0.64	
X6	0	0.00	0	0.00	5 	0.02	1 	0.00	0	0.00	4 	0.02	2 	0.01	12	0.01	4	12.25	0.41	0.42	
X6+	33 	0.11	3 	0.10	26 	0.11	20 	0.10	6 	0.10	29 	0.15	24 	0.10	141	0.11	7	2.93	0.05	0.05	
X6-	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
X7+	305 	1.06	46 	1.56	229 	0.99	230 	1.13	64 	1.03	173 	0.89	249 	1.05	1296	1.04	7	13.54	0.03	0.03	
X7-	9 	0.03	2 	0.07	4 	0.02	8 	0.04	1 	0.02	8 	0.04	10 	0.04	42	0.03	7	4.73	0.13	0.14	
X8+	23 	0.08	1 	0.03	20 	0.09	15 	0.07	5 	0.08	25 	0.13	14 	0.06	103	0.08	7	7.35	0.09	0.10	
X8++	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.02	1 	0.01	0	0.00	3	0.00	3	6.49	0.61	0.62	
X8+++	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.48	0.58	0.59	
X9.1	2 	0.01	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.01	1 	0.00	5	0.00	4	3.20	0.26	0.27	
X9.1+	107 	0.37	1 	0.03	51 	0.22	55 	0.27	9 	0.15	20 	0.10	46 	0.19	289	0.23	7	51.42	0.17	0.17	
X9.1-	10 	0.03	2 	0.07	9 	0.04	5 	0.02	3 	0.05	10 	0.05	15 	0.06	54	0.04	7	5.15	0.14	0.14	
X9.2	10 	0.03	1 	0.03	4 	0.02	4 	0.02	0	0.00	3 	0.02	4 	0.02	26	0.02	6	5.68	0.17	0.17	
X9.2+	78 	0.27	4 	0.14	47 	0.20	46 	0.23	13 	0.21	36 	0.18	41 	0.17	265	0.21	7	8.15	0.07	0.08	
X9.2++	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
X9.2-	12 	0.04	1 	0.03	32 	0.14	18 	0.09	7 	0.11	19 	0.10	29 	0.12	118	0.09	7	18.37	0.15	0.16	
Y1	87 	0.30	1 	0.03	35 	0.15	43 	0.21	4 	0.06	13 	0.07	30 	0.13	213	0.17	7	55.45	0.22	0.22	
Y2	116 	0.40	2 	0.07	17 	0.07	24 	0.12	2 	0.03	13 	0.07	6 	0.03	180	0.14	7	155.71	0.41	0.42	
Z1	78 	0.27	1 	0.03	39 	0.17	45 	0.22	17 	0.27	62 	0.32	108 	0.45	350	0.28	7	47.83	0.14	0.14	
Z2	432 	1.50	16 	0.54	253 	1.09	352 	1.72	431 	6.95	887 	4.54	377 	1.58	2748	2.20	7	1127.07	0.27	0.28	
Z3	176 	0.61	40 	1.36	192 	0.83	228 	1.12	35 	0.56	412 	2.11	304 	1.28	1387	1.11	7	261.86	0.18	0.18	
Z4	23 	0.08	2 	0.07	13 	0.06	11 	0.05	1 	0.02	20 	0.10	26 	0.11	96	0.08	7	11.87	0.14	0.14	
Z5	8757 	30.41	920 	31.23	7005 	30.17	6304 	30.85	1706 	27.50	6408 	32.81	6746 	28.34	37846	30.29	7	90.13	0.02	0.02	
Z6	166 	0.58	10 	0.34	118 	0.51	81 	0.40	25 	0.40	86 	0.44	211 	0.89	697	0.56	7	61.94	0.12	0.12	
Z7	58 	0.20	0	0.00	7 	0.03	10 	0.05	1 	0.02	19 	0.10	38 	0.16	133	0.11	6	64.34	0.30	0.31	
Z8	2341 	8.13	182 	6.18	1249 	5.38	965 	4.72	471 	7.59	882 	4.52	1403 	5.89	7493	6.00	7	374.24	0.10	0.10	
Z99	145 	0.50	31 	1.05	336 	1.45	270 	1.32	56 	0.90	247 	1.26	249 	1.05	1334	1.07	7	155.06	0.13	0.14	
TOTAL	28799	100	2946	100	23217	100	20432	100	6203	100	19532	100	23808	100	124937	100	7
