Folder	BrexitPartyManifesto2019	BrexitPartyManifesto2019_Rel_Freq	ConsManifesto2019	ConsManifesto2019_Rel_Freq	GreenManifesto2019	GreenManifesto2019_Rel_Freq	LabourManifesto2019	LabourManifesto2019_Rel_Freq	LibdemManifesto2019	LibdemManifesto2019_Rel_Freq	PlaidCymruManifesto2019	PlaidCymruManifesto2019_Rel_Freq	SNPManifesto2019	SNPManifesto2019_Rel_Freq	TOTAL	TOTAL_Rel_Freq	RANGE	Log_Likelihood	Dispersion_DP	Dispersion_DPnorm	
APPGE	27 	1.43	460 	2.29	249 	1.10	373 	1.50	302 	1.15	200 	1.19	290 	1.38	1901	1.42	7	129.64	0.10	0.10	
AT	121 	6.43	1114 	5.54	1276 	5.62	1298 	5.23	1463 	5.59	884 	5.28	1483 	7.04	7639	5.72	7	80.09	0.04	0.04	
AT1	47 	2.50	390 	1.94	524 	2.31	617 	2.49	660 	2.52	437 	2.61	485 	2.30	3160	2.37	7	25.52	0.04	0.04	
BCL21	0	0.00	9 	0.04	4 	0.02	3 	0.01	0	0.00	9 	0.05	4 	0.02	29	0.02	5	23.04	0.34	0.35	
CC	63 	3.35	996 	4.95	1028 	4.53	1213 	4.89	1442 	5.51	635 	3.79	809 	3.84	6186	4.64	7	114.50	0.06	0.06	
CCB	0	0.00	51 	0.25	13 	0.06	42 	0.17	41 	0.16	15 	0.09	29 	0.14	191	0.14	6	39.84	0.17	0.17	
CS	4 	0.21	119 	0.59	66 	0.29	84 	0.34	101 	0.39	60 	0.36	98 	0.47	532	0.40	7	31.05	0.10	0.10	
CS21	0	0.00	25 	0.12	22 	0.10	25 	0.10	32 	0.12	13 	0.08	13 	0.06	130	0.10	6	10.51	0.10	0.10	
CS22	0	0.00	1 	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	1 	0.00	4	0.00	3	5.68	0.50	0.50	
CS31	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	7.57	0.85	0.86	
CSA	0	0.00	45 	0.22	42 	0.19	31 	0.13	40 	0.15	46 	0.27	23 	0.11	227	0.17	6	27.86	0.14	0.14	
CSN	3 	0.16	26 	0.13	24 	0.11	34 	0.14	21 	0.08	35 	0.21	34 	0.16	177	0.13	7	15.27	0.12	0.12	
CST	12 	0.64	214 	1.06	149 	0.66	131 	0.53	263 	1.01	152 	0.91	195 	0.93	1116	0.84	7	65.69	0.11	0.11	
CSW	0	0.00	5 	0.02	0	0.00	7 	0.03	10 	0.04	5 	0.03	6 	0.03	33	0.02	5	14.20	0.18	0.19	
CSW31	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.54	0.83	0.84	
DA	0	0.00	18 	0.09	11 	0.05	12 	0.05	16 	0.06	18 	0.11	14 	0.07	89	0.07	6	10.20	0.13	0.13	
DA1	1 	0.05	4 	0.02	6 	0.03	2 	0.01	8 	0.03	5 	0.03	4 	0.02	30	0.02	7	5.00	0.16	0.16	
DA2	1 	0.05	15 	0.07	17 	0.07	35 	0.14	18 	0.07	5 	0.03	16 	0.08	107	0.08	7	17.17	0.14	0.14	
DAR	7 	0.37	60 	0.30	33 	0.15	41 	0.17	33 	0.13	38 	0.23	30 	0.14	242	0.18	7	26.27	0.14	0.15	
DAT	0	0.00	3 	0.01	8 	0.04	4 	0.02	3 	0.01	4 	0.02	2 	0.01	24	0.02	6	5.79	0.20	0.21	
DB	3 	0.16	44 	0.22	133 	0.59	102 	0.41	106 	0.41	62 	0.37	68 	0.32	518	0.39	7	43.82	0.11	0.11	
DB2	1 	0.05	2 	0.01	2 	0.01	5 	0.02	13 	0.05	5 	0.03	1 	0.00	29	0.02	7	15.94	0.32	0.32	
DD	2 	0.11	28 	0.14	14 	0.06	27 	0.11	32 	0.12	25 	0.15	44 	0.21	172	0.13	7	20.32	0.13	0.13	
DD1	7 	0.37	158 	0.79	172 	0.76	130 	0.52	132 	0.50	121 	0.72	138 	0.66	858	0.64	7	28.77	0.08	0.08	
DD2	3 	0.16	62 	0.31	79 	0.35	50 	0.20	61 	0.23	46 	0.27	58 	0.28	359	0.27	7	12.86	0.08	0.08	
DDQ	3 	0.16	69 	0.34	68 	0.30	39 	0.16	66 	0.25	48 	0.29	41 	0.19	334	0.25	7	22.55	0.11	0.11	
DDQGE	0	0.00	2 	0.01	1 	0.00	0	0.00	2 	0.01	1 	0.01	1 	0.00	7	0.01	5	3.78	0.24	0.25	
DDQV	0	0.00	2 	0.01	2 	0.01	3 	0.01	2 	0.01	2 	0.01	10 	0.05	21	0.02	6	12.37	0.32	0.32	
EX	3 	0.16	24 	0.12	11 	0.05	11 	0.04	31 	0.12	19 	0.11	24 	0.11	123	0.09	7	19.12	0.18	0.18	
FO	9 	0.48	12 	0.06	370 	1.63	27 	0.11	35 	0.13	17 	0.10	13 	0.06	483	0.36	7	851.77	0.60	0.61	
FU	0	0.00	0	0.00	3 	0.01	3 	0.01	1 	0.00	2 	0.01	0	0.00	9	0.01	4	8.69	0.41	0.41	
FW	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.01	1 	0.00	3	0.00	3	4.62	0.53	0.54	
GE	9 	0.48	94 	0.47	74 	0.33	139 	0.56	143 	0.55	80 	0.48	179 	0.85	718	0.54	7	57.92	0.10	0.10	
IF	19 	1.01	273 	1.36	360 	1.59	357 	1.44	416 	1.59	267 	1.59	350 	1.66	2042	1.53	7	13.05	0.03	0.03	
II	130 	6.90	1131 	5.63	1526 	6.72	1560 	6.29	1771 	6.77	1168 	6.97	1433 	6.80	8719	6.53	7	39.95	0.03	0.03	
II21	7 	0.37	52 	0.26	66 	0.29	41 	0.17	76 	0.29	58 	0.35	59 	0.28	359	0.27	7	16.58	0.08	0.08	
II22	0	0.00	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	2	0.00	2	3.85	0.62	0.63	
II31	2 	0.11	28 	0.14	27 	0.12	26 	0.10	30 	0.11	22 	0.13	19 	0.09	154	0.12	7	2.82	0.05	0.05	
II33	0	0.00	15 	0.07	12 	0.05	7 	0.03	9 	0.03	10 	0.06	9 	0.04	62	0.05	6	8.45	0.15	0.15	
II41	0	0.00	1 	0.00	1 	0.00	0	0.00	1 	0.00	0	0.00	1 	0.00	4	0.00	4	3.19	0.33	0.33	
IO	53 	2.81	495 	2.46	633 	2.79	642 	2.59	673 	2.57	484 	2.89	496 	2.36	3476	2.60	7	15.20	0.03	0.03	
IW	15 	0.80	117 	0.58	152 	0.67	192 	0.77	193 	0.74	130 	0.78	133 	0.63	932	0.70	7	10.00	0.05	0.05	
JJ	177 	9.40	1616 	8.04	2345 	10.33	2589 	10.44	2705 	10.34	1621 	9.68	1639 	7.78	12692	9.51	7	175.43	0.05	0.05	
JJ21	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	7.39	0.84	0.85	
JJ22	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.69	0.84	0.85	
JJ31	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
JJR	7 	0.37	79 	0.39	92 	0.41	103 	0.42	121 	0.46	65 	0.39	83 	0.39	550	0.41	7	2.25	0.03	0.03	
JJT	2 	0.11	47 	0.23	27 	0.12	40 	0.16	43 	0.16	29 	0.17	46 	0.22	234	0.18	7	11.32	0.09	0.09	
JK	0	0.00	15 	0.07	9 	0.04	8 	0.03	20 	0.08	4 	0.02	7 	0.03	63	0.05	6	13.42	0.21	0.21	
MC	7 	0.37	153 	0.76	151 	0.67	210 	0.85	185 	0.71	181 	1.08	151 	0.72	1038	0.78	7	30.76	0.07	0.07	
MC1	1 	0.05	27 	0.13	19 	0.08	19 	0.08	15 	0.06	16 	0.10	11 	0.05	108	0.08	7	11.05	0.13	0.13	
MC2	0	0.00	5 	0.02	2 	0.01	6 	0.02	8 	0.03	6 	0.04	6 	0.03	33	0.02	6	5.21	0.13	0.13	
MCMC	0	0.00	1 	0.00	0	0.00	1 	0.00	4 	0.02	12 	0.07	3 	0.01	21	0.02	5	30.53	0.45	0.45	
MD	4 	0.21	68 	0.34	34 	0.15	35 	0.14	50 	0.19	27 	0.16	30 	0.14	248	0.19	7	27.77	0.13	0.13	
MF	0	0.00	0	0.00	1 	0.00	2 	0.01	1 	0.00	1 	0.01	7 	0.03	12	0.01	5	13.91	0.43	0.43	
ND1	0	0.00	14 	0.07	6 	0.03	12 	0.05	5 	0.02	21 	0.13	3 	0.01	61	0.05	6	33.25	0.31	0.31	
NN	14 	0.74	134 	0.67	137 	0.60	223 	0.90	234 	0.89	94 	0.56	111 	0.53	947	0.71	7	44.02	0.10	0.10	
NN1	353 	18.75	3080 	15.32	4138 	18.23	4404 	17.76	4431 	16.94	3157 	18.85	3471 	16.48	23034	17.26	7	96.73	0.03	0.03	
NN121	1 	0.05	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	3	8.84	0.63	0.64	
NN2	137 	7.28	1466 	7.29	1890 	8.33	2219 	8.95	2327 	8.89	1204 	7.19	1431 	6.79	10674	8.00	7	123.94	0.05	0.05	
NNA	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	7.39	0.84	0.85	
NNB	1 	0.05	5 	0.02	5 	0.02	3 	0.01	5 	0.02	0	0.00	0	0.00	19	0.01	5	14.54	0.31	0.32	
NNL2	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	5 	0.02	6	0.00	2	16.42	0.68	0.69	
NNO	0	0.00	4 	0.02	2 	0.01	4 	0.02	4 	0.02	3 	0.02	0	0.00	17	0.01	5	7.49	0.22	0.23	
NNO2	7 	0.37	12 	0.06	15 	0.07	16 	0.06	13 	0.05	15 	0.09	9 	0.04	87	0.07	7	17.20	0.12	0.12	
NNT1	6 	0.32	36 	0.18	96 	0.42	50 	0.20	34 	0.13	40 	0.24	47 	0.22	309	0.23	7	46.93	0.15	0.15	
NNT2	2 	0.11	41 	0.20	44 	0.19	61 	0.25	75 	0.29	34 	0.20	42 	0.20	299	0.22	7	8.45	0.07	0.07	
NNU	24 	1.27	78 	0.39	141 	0.62	65 	0.26	76 	0.29	84 	0.50	115 	0.55	583	0.44	7	78.27	0.16	0.16	
NNU1	1 	0.05	0	0.00	0	0.00	3 	0.01	1 	0.00	1 	0.01	2 	0.01	8	0.01	5	9.51	0.39	0.40	
NNU2	0	0.00	1 	0.00	2 	0.01	2 	0.01	2 	0.01	3 	0.02	0	0.00	10	0.01	5	5.43	0.22	0.23	
NNU21	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	1 	0.01	0	0.00	3	0.00	2	6.85	0.68	0.69	
NNU22	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1	0.00	1	3.26	0.80	0.82	
NP1	67 	3.56	463 	2.30	353 	1.56	390 	1.57	464 	1.77	615 	3.67	1208 	5.74	3560	2.67	7	973.28	0.23	0.24	
NP2	0	0.00	4 	0.02	4 	0.02	2 	0.01	1 	0.00	4 	0.02	5 	0.02	20	0.01	6	6.68	0.25	0.25	
NPD1	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
NPM1	0	0.00	12 	0.06	7 	0.03	1 	0.00	1 	0.00	8 	0.05	3 	0.01	32	0.02	6	26.08	0.40	0.40	
PN	0	0.00	1 	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	7.05	0.68	0.69	
PN1	2 	0.11	40 	0.20	44 	0.19	43 	0.17	25 	0.10	29 	0.17	22 	0.10	205	0.15	7	16.36	0.13	0.13	
PN121	0	0.00	2 	0.01	2 	0.01	3 	0.01	2 	0.01	0	0.00	1 	0.00	10	0.01	5	3.82	0.20	0.20	
PNQO	0	0.00	4 	0.02	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	6	0.00	3	11.79	0.52	0.53	
PNQS	3 	0.16	57 	0.28	34 	0.15	36 	0.15	63 	0.24	31 	0.19	23 	0.11	247	0.19	7	24.74	0.14	0.14	
PNQV	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	2	0.00	2	4.27	0.65	0.66	
PPGE	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	1 	0.01	1 	0.00	5	0.00	4	4.80	0.36	0.37	
PPH1	7 	0.37	79 	0.39	93 	0.41	89 	0.36	92 	0.35	70 	0.42	103 	0.49	533	0.40	7	6.83	0.05	0.05	
PPHO1	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	2 	0.01	4	0.00	2	8.93	0.67	0.68	
PPHO2	1 	0.05	33 	0.16	26 	0.11	43 	0.17	63 	0.24	16 	0.10	16 	0.08	198	0.15	7	30.09	0.17	0.17	
PPHS1	0	0.00	9 	0.04	1 	0.00	1 	0.00	1 	0.00	2 	0.01	1 	0.00	15	0.01	6	17.31	0.46	0.46	
PPHS2	0	0.00	83 	0.41	55 	0.24	67 	0.27	110 	0.42	30 	0.18	49 	0.23	394	0.30	6	46.50	0.14	0.15	
PPIO1	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	2	0.00	2	4.03	0.63	0.64	
PPIO2	5 	0.27	28 	0.14	26 	0.11	18 	0.07	6 	0.02	30 	0.18	16 	0.08	129	0.10	7	41.12	0.23	0.23	
PPIS1	0	0.00	5 	0.02	0	0.00	3 	0.01	4 	0.02	2 	0.01	0	0.00	14	0.01	4	13.02	0.34	0.35	
PPIS2	42 	2.23	737 	3.67	259 	1.14	516 	2.08	248 	0.95	269 	1.61	308 	1.46	2379	1.78	7	518.68	0.19	0.20	
PPX1	0	0.00	0	0.00	2 	0.01	0	0.00	1 	0.00	1 	0.01	0	0.00	4	0.00	3	6.18	0.51	0.52	
PPX121	0	0.00	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	2	0.00	2	3.85	0.62	0.63	
PPX2	0	0.00	7 	0.03	4 	0.02	3 	0.01	6 	0.02	1 	0.01	1 	0.00	22	0.02	6	8.59	0.26	0.26	
PPX221	0	0.00	0	0.00	0	0.00	3 	0.01	0	0.00	1 	0.01	0	0.00	4	0.00	2	9.75	0.69	0.70	
PPY	0	0.00	41 	0.20	9 	0.04	6 	0.02	4 	0.02	0	0.00	5 	0.02	65	0.05	5	88.87	0.48	0.49	
RA	1 	0.05	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	9.44	0.83	0.84	
REX	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	7.09	0.83	0.84	
REX21	0	0.00	6 	0.03	0	0.00	0	0.00	5 	0.02	5 	0.03	3 	0.01	19	0.01	4	19.23	0.37	0.38	
RG	0	0.00	33 	0.16	34 	0.15	41 	0.17	55 	0.21	32 	0.19	50 	0.24	245	0.18	6	13.37	0.08	0.08	
RG21	0	0.00	1 	0.00	0	0.00	2 	0.01	4 	0.02	4 	0.02	3 	0.01	14	0.01	5	8.89	0.31	0.31	
RG22	0	0.00	0	0.00	0	0.00	1 	0.00	2 	0.01	4 	0.02	1 	0.00	8	0.01	4	10.77	0.43	0.43	
RGQ	0	0.00	1 	0.00	4 	0.02	1 	0.00	3 	0.01	0	0.00	3 	0.01	12	0.01	5	6.81	0.31	0.31	
RGQV	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1	0.00	1	3.26	0.80	0.82	
RGR	4 	0.21	45 	0.22	44 	0.19	43 	0.17	39 	0.15	28 	0.17	21 	0.10	224	0.17	7	11.92	0.09	0.09	
RGT	0	0.00	21 	0.10	5 	0.02	17 	0.07	16 	0.06	9 	0.05	20 	0.09	88	0.07	6	18.17	0.16	0.17	
RL	1 	0.05	57 	0.28	19 	0.08	39 	0.16	37 	0.14	19 	0.11	32 	0.15	204	0.15	7	30.16	0.13	0.14	
RL21	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	4.14	0.64	0.65	
RP	1 	0.05	36 	0.18	35 	0.15	33 	0.13	21 	0.08	11 	0.07	19 	0.09	156	0.12	7	18.76	0.16	0.16	
RR	9 	0.48	348 	1.73	362 	1.60	358 	1.44	406 	1.55	276 	1.65	369 	1.75	2128	1.59	7	30.07	0.03	0.03	
RR21	5 	0.27	21 	0.10	19 	0.08	22 	0.09	29 	0.11	12 	0.07	17 	0.08	125	0.09	7	6.62	0.08	0.08	
RR22	3 	0.16	1 	0.00	2 	0.01	0	0.00	3 	0.01	1 	0.01	0	0.00	10	0.01	5	20.27	0.42	0.43	
RR31	0	0.00	2 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	7.12	0.66	0.67	
RR41	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	1 	0.01	0	0.00	3	0.00	2	7.42	0.70	0.71	
RRQ	0	0.00	41 	0.20	47 	0.21	24 	0.10	36 	0.14	21 	0.13	35 	0.17	204	0.15	6	20.19	0.12	0.13	
RRQV	0	0.00	1 	0.00	3 	0.01	5 	0.02	5 	0.02	1 	0.01	5 	0.02	20	0.01	6	5.20	0.21	0.21	
RRQV31	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.71	0.69	0.70	
RRQV32	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.71	0.69	0.70	
RRQV33	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.71	0.69	0.70	
RRR	1 	0.05	50 	0.25	34 	0.15	42 	0.17	24 	0.09	16 	0.10	40 	0.19	207	0.16	7	25.56	0.14	0.15	
RRT	0	0.00	15 	0.07	7 	0.03	8 	0.03	9 	0.03	3 	0.02	13 	0.06	55	0.04	6	12.08	0.20	0.20	
RT	1 	0.05	26 	0.13	35 	0.15	20 	0.08	24 	0.09	13 	0.08	31 	0.15	150	0.11	7	12.00	0.13	0.14	
TO	64 	3.40	546 	2.72	655 	2.89	555 	2.24	802 	3.07	350 	2.09	678 	3.22	3650	2.74	7	83.47	0.06	0.07	
UH	0	0.00	1 	0.00	3 	0.01	0	0.00	2 	0.01	0	0.00	5 	0.02	11	0.01	4	12.10	0.40	0.41	
VBDR	1 	0.05	4 	0.02	7 	0.03	3 	0.01	2 	0.01	14 	0.08	9 	0.04	40	0.03	7	22.46	0.31	0.31	
VBDZ	2 	0.11	6 	0.03	14 	0.06	7 	0.03	2 	0.01	15 	0.09	13 	0.06	59	0.04	7	24.67	0.28	0.28	
VBG	1 	0.05	14 	0.07	19 	0.08	15 	0.06	18 	0.07	25 	0.15	33 	0.16	125	0.09	7	19.33	0.18	0.18	
VBI	10 	0.53	92 	0.46	144 	0.63	103 	0.42	119 	0.45	103 	0.62	152 	0.72	723	0.54	7	30.99	0.10	0.10	
VBM	0	0.00	1 	0.00	1 	0.00	3 	0.01	1 	0.00	1 	0.01	0	0.00	7	0.01	5	4.19	0.26	0.26	
VBN	0	0.00	29 	0.14	17 	0.07	40 	0.16	16 	0.06	26 	0.16	43 	0.20	171	0.13	6	33.41	0.19	0.19	
VBR	4 	0.21	127 	0.63	98 	0.43	147 	0.59	232 	0.89	99 	0.59	93 	0.44	800	0.60	7	59.45	0.10	0.10	
VBZ	15 	0.80	191 	0.95	144 	0.63	157 	0.63	199 	0.76	169 	1.01	198 	0.94	1073	0.80	7	36.83	0.09	0.09	
VD0	1 	0.05	22 	0.11	13 	0.06	9 	0.04	23 	0.09	7 	0.04	21 	0.10	96	0.07	7	14.95	0.18	0.19	
VDD	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	5 	0.02	7	0.01	3	14.22	0.56	0.56	
VDG	0	0.00	3 	0.01	4 	0.02	0	0.00	5 	0.02	2 	0.01	2 	0.01	16	0.01	5	8.11	0.23	0.24	
VDI	0	0.00	23 	0.11	8 	0.04	11 	0.04	20 	0.08	5 	0.03	11 	0.05	78	0.06	6	18.28	0.20	0.21	
VDN	0	0.00	40 	0.20	2 	0.01	7 	0.03	4 	0.02	4 	0.02	10 	0.05	67	0.05	6	78.56	0.45	0.45	
VDZ	0	0.00	5 	0.02	3 	0.01	5 	0.02	10 	0.04	5 	0.03	8 	0.04	36	0.03	6	5.46	0.16	0.16	
VH0	7 	0.37	123 	0.61	42 	0.19	113 	0.46	98 	0.37	55 	0.33	98 	0.47	536	0.40	7	58.90	0.13	0.13	
VHD	0	0.00	0	0.00	5 	0.02	0	0.00	2 	0.01	4 	0.02	7 	0.03	18	0.01	4	19.83	0.44	0.44	
VHG	0	0.00	1 	0.00	4 	0.02	3 	0.01	4 	0.02	4 	0.02	9 	0.04	25	0.02	6	9.40	0.24	0.24	
VHI	0	0.00	29 	0.14	8 	0.04	11 	0.04	30 	0.11	26 	0.16	24 	0.11	128	0.10	6	34.71	0.22	0.22	
VHN	0	0.00	1 	0.00	1 	0.00	3 	0.01	2 	0.01	1 	0.01	3 	0.01	11	0.01	6	2.38	0.20	0.20	
VHZ	4 	0.21	45 	0.22	42 	0.19	86 	0.35	57 	0.22	59 	0.35	119 	0.57	412	0.31	7	64.78	0.17	0.17	
VM	28 	1.49	718 	3.57	513 	2.26	857 	3.46	444 	1.70	451 	2.69	541 	2.57	3552	2.66	7	241.99	0.11	0.11	
VM21	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	5.16	0.72	0.73	
VMK	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.46	0.67	0.68	
VV0	113 	6.00	516 	2.57	661 	2.91	533 	2.15	999 	3.82	363 	2.17	375 	1.78	3560	2.67	7	291.84	0.12	0.12	
VVD	4 	0.21	50 	0.25	79 	0.35	61 	0.25	38 	0.15	63 	0.38	96 	0.46	391	0.29	7	49.95	0.16	0.16	
VVG	39 	2.07	438 	2.18	546 	2.41	609 	2.46	815 	3.12	398 	2.38	415 	1.97	3260	2.44	7	72.65	0.05	0.06	
VVGK	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.69	0.84	0.85	
VVI	86 	4.57	1227 	6.10	1101 	4.85	1406 	5.67	1148 	4.39	710 	4.24	1112 	5.28	6790	5.09	7	110.79	0.06	0.06	
VVN	30 	1.59	262 	1.30	440 	1.94	494 	1.99	366 	1.40	289 	1.73	427 	2.03	2308	1.73	7	66.22	0.08	0.08	
VVZ	15 	0.80	134 	0.67	146 	0.64	167 	0.67	166 	0.63	143 	0.85	182 	0.86	953	0.71	7	16.00	0.06	0.06	
XX	4 	0.21	83 	0.41	45 	0.20	80 	0.32	109 	0.42	32 	0.19	96 	0.46	449	0.34	7	44.65	0.14	0.14	
ZZ1	6 	0.32	12 	0.06	12 	0.05	32 	0.13	6 	0.02	9 	0.05	3 	0.01	80	0.06	7	43.88	0.28	0.28	
ZZ221	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.69	0.84	0.85	
ZZ222	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.69	0.84	0.85	
TOTAL	1883	100	20106	100	22695	100	24798	100	26163	100	16747	100	21061	100	133453	100	7
